_id,student_id,professional_id,created_at,first_response_at,status,message_count
4162,585,77,2024-12-10 21:43:56,,open,2
4163,629,26,2024-09-02 06:25:32,,open,2
4164,1436,280,2024-06-21 22:52:58,,open,9
4165,108,74,2024-09-07 02:47:55,,open,1
4166,234,38,2024-10-04 20:16:43,2024-10-05 21:16:43,replied,1
4167,790,297,2024-08-11 18:09:23,2024-08-13 16:09:23,replied,7
4168,962,219,2024-05-04 20:12:21,2024-05-06 23:12:21,replied,14
4169,628,462,2024-08-25 17:23:02,,open,13
4170,1299,372,2025-01-22 12:07:00,,open,3
4171,510,280,2024-01-08 02:34:25,,open,11
4172,303,108,2024-07-09 17:09:44,,open,3
4173,340,491,2024-09-07 04:01:23,2024-09-07 13:01:23,replied,1
4174,441,63,2024-03-03 03:36:57,2024-03-03 15:36:57,replied,3
4175,488,26,2024-03-26 21:56:14,,open,6
4176,395,488,2024-11-05 09:13:41,,open,6
4177,834,280,2024-09-14 13:27:30,,open,14
4178,1482,259,2024-01-23 08:45:50,2024-01-24 03:45:50,replied,14
4179,773,214,2024-10-21 05:47:03,2024-10-21 06:47:03,replied,5
4180,274,280,2024-10-13 13:12:57,,open,4
4181,1174,328,2024-06-14 08:38:56,2024-06-15 05:38:56,replied,3
4182,969,345,2024-09-09 11:36:15,2024-09-09 16:36:15,replied,6
4183,299,74,2024-06-21 14:52:31,,open,6
4184,998,38,2024-04-18 04:43:50,2024-04-18 15:43:50,replied,4
4185,68,406,2024-08-05 02:53:38,,open,3
4186,950,388,2024-12-03 22:32:29,2024-12-04 09:32:29,replied,15
4187,1366,280,2024-03-11 09:45:41,,open,2
4188,756,329,2024-08-22 12:20:50,,open,14
4189,224,74,2024-01-21 12:55:46,2024-01-21 20:55:46,replied,7
4190,722,484,2024-05-17 08:24:52,,open,6
4191,1060,280,2024-07-23 23:40:48,2024-07-30 23:40:48,replied,7
4192,601,133,2024-06-12 01:07:08,2024-06-13 10:07:08,replied,14
4193,11,74,2024-11-03 17:59:04,2024-11-04 06:59:04,replied,3
4194,1263,224,2024-10-02 16:46:15,,open,4
4195,203,124,2024-06-28 03:13:11,,open,9
4196,67,48,2024-09-08 14:59:58,,open,14
4197,567,82,2024-01-06 21:29:11,2024-01-06 22:29:11,replied,1
4198,654,322,2024-03-14 23:01:23,2024-03-15 09:01:23,replied,1
4199,172,33,2024-07-24 21:59:05,,open,6
4200,965,53,2024-06-24 07:13:15,2024-06-24 09:13:15,replied,8
4201,135,280,2024-02-17 23:55:36,2024-02-18 03:55:36,replied,11
4202,31,345,2024-05-22 18:24:47,2024-05-22 18:24:47,replied,11
4203,542,75,2024-11-30 05:07:46,2024-12-03 20:07:46,replied,3
4204,303,329,2024-09-15 11:36:15,,open,11
4205,450,33,2025-01-17 07:49:16,2025-01-20 17:49:16,replied,12
4206,581,210,2024-10-01 21:07:29,,open,5
4207,6,406,2024-12-15 03:13:56,2024-12-15 22:13:56,replied,10
4208,1252,300,2024-04-20 18:45:03,2024-05-01 03:45:03,replied,5
4209,1225,74,2024-09-21 07:01:26,2024-09-23 03:01:26,replied,4
4210,132,198,2024-10-26 02:14:20,,open,8
4211,723,26,2024-02-28 14:50:23,,open,7
4212,460,16,2024-12-08 14:33:12,,open,14
4213,393,35,2024-12-10 19:36:07,2024-12-12 15:36:07,replied,12
4214,195,267,2024-08-28 16:24:10,2024-08-30 01:24:10,replied,10
4215,1076,26,2024-03-22 02:20:43,,open,11
4216,703,203,2025-01-22 13:09:45,,open,7
4217,1091,449,2024-11-28 10:42:18,2024-11-29 05:42:18,replied,6
4218,293,280,2024-12-31 18:47:51,,open,13
4219,654,356,2024-02-21 23:02:26,2024-02-24 04:02:26,replied,13
4220,902,236,2024-05-04 08:52:16,2024-05-06 19:52:16,replied,14
4221,1077,143,2024-09-16 10:42:37,2024-09-20 00:42:37,replied,11
4222,115,74,2024-02-16 12:08:03,2024-02-17 02:08:03,replied,4
4223,108,26,2024-03-29 10:49:28,,open,11
4224,856,365,2024-12-09 03:43:51,2024-12-09 22:43:51,replied,11
4225,1269,74,2025-01-06 03:16:23,,open,4
4226,533,74,2024-07-14 03:09:36,2024-07-18 11:09:36,replied,11
4227,756,393,2024-04-05 14:49:42,,open,10
4228,262,258,2024-02-25 14:57:01,,open,7
4229,1262,280,2024-08-28 23:09:50,,open,7
4230,352,204,2025-01-21 19:01:24,2025-01-22 14:01:24,replied,5
4231,1312,438,2024-04-28 05:37:19,2024-04-28 07:37:19,replied,4
4232,31,157,2024-02-01 02:26:39,2024-02-01 16:26:39,replied,12
4233,393,214,2024-12-18 06:53:39,,open,13
4234,1408,196,2024-07-27 19:23:58,,open,10
4235,1406,234,2024-04-25 08:17:24,,open,12
4236,1074,38,2024-02-26 19:36:25,2024-02-27 12:36:25,replied,5
4237,682,74,2024-09-15 15:25:46,,open,9
4238,1318,62,2024-10-22 05:33:19,,open,4
4239,216,30,2025-01-06 20:30:18,,open,9
4240,1096,345,2024-07-22 06:45:36,2024-07-22 16:45:36,replied,9
4241,323,280,2025-01-20 23:29:22,,open,10
4242,112,335,2024-09-18 17:28:46,,open,3
4243,62,297,2024-03-14 04:54:08,2024-03-15 01:54:08,replied,5
4244,1038,143,2024-01-24 13:27:50,,open,13
4245,559,137,2024-05-07 02:58:57,,open,7
4246,465,280,2024-05-22 21:48:20,,open,14
4247,1225,212,2024-06-20 03:13:47,,open,6
4248,98,406,2024-04-22 05:40:25,2024-04-24 00:40:25,replied,5
4249,500,52,2024-09-22 07:12:41,,open,15
4250,397,38,2025-01-14 19:47:14,,open,6
4251,1043,280,2024-10-31 16:06:18,2024-11-01 07:06:18,replied,13
4252,607,21,2024-12-30 11:40:17,,open,5
4253,825,432,2024-12-08 18:10:57,2024-12-08 21:10:57,replied,10
4254,669,453,2024-05-04 01:49:13,2024-05-05 17:49:13,replied,14
4255,1237,345,2024-08-22 16:19:08,,open,1
4256,487,63,2024-11-11 23:13:37,,open,6
4257,11,74,2024-11-17 00:01:04,,open,10
4258,654,237,2024-09-04 23:33:17,2024-09-05 02:33:17,replied,6
4259,1331,110,2024-03-26 07:53:06,2024-03-26 15:53:06,replied,11
4260,79,38,2024-11-23 13:05:03,,open,13
4261,697,65,2024-11-20 14:02:44,,open,3
4262,939,362,2024-06-28 17:53:20,,open,12
4263,31,48,2024-12-08 10:01:59,,open,4
4264,414,25,2024-08-01 03:56:45,2024-08-02 17:56:45,replied,10
4265,180,484,2024-09-03 22:03:44,,open,11
4266,585,129,2024-01-04 09:28:10,2024-01-04 14:28:10,replied,13
4267,317,272,2024-08-30 08:27:41,2024-09-01 16:27:41,replied,14
4268,1066,356,2024-01-05 20:33:09,2024-01-07 06:33:09,replied,6
4269,764,122,2024-12-26 02:53:44,,open,3
4270,588,248,2024-03-31 06:26:57,,open,5
4271,1074,33,2024-02-10 08:13:24,,open,4
4272,366,297,2024-04-14 01:05:25,2024-04-15 19:05:25,replied,8
4273,869,477,2024-04-21 20:41:42,,open,4
4274,693,78,2024-05-01 05:10:09,,open,15
4275,888,20,2024-08-07 12:03:38,2024-08-08 06:03:38,replied,15
4276,623,324,2025-01-14 05:24:34,2025-01-16 07:24:34,replied,12
4277,693,62,2024-01-10 03:02:57,,open,7
4278,985,79,2024-06-19 15:41:08,,open,14
4279,1336,225,2024-11-27 03:31:33,2024-11-27 17:31:33,replied,2
4280,103,414,2024-04-17 10:26:23,,open,14
4281,255,204,2024-01-22 00:33:30,,open,14
4282,72,369,2024-08-30 22:35:28,,open,3
4283,609,280,2024-08-01 14:38:03,2024-08-04 04:38:03,replied,13
4284,340,130,2024-11-24 10:40:27,,open,11
4285,904,392,2024-10-22 22:49:59,2024-10-23 02:49:59,replied,13
4286,787,249,2024-05-09 05:39:09,,open,12
4287,845,70,2024-11-10 22:32:23,2024-11-11 05:32:23,replied,12
4288,996,123,2024-03-07 15:18:55,2024-03-07 20:18:55,replied,7
4289,14,478,2024-09-07 15:26:38,,open,10
4290,1420,38,2024-08-23 04:10:38,,open,10
4291,226,362,2024-01-19 15:53:33,,open,6
4292,1420,491,2024-11-21 16:26:23,2024-11-21 16:26:23,replied,12
4293,1280,317,2024-02-10 09:19:25,2024-02-10 16:19:25,replied,4
4294,245,26,2024-08-10 03:39:48,,open,14
4295,148,146,2024-06-16 02:40:03,,open,14
4296,1018,461,2024-01-01 17:02:45,2024-01-01 17:02:45,replied,15
4297,529,280,2024-08-26 15:03:09,2024-08-27 20:03:09,replied,6
4298,1213,420,2024-02-16 14:44:56,2024-02-16 16:44:56,replied,1
4299,346,300,2025-01-30 19:05:36,,open,13
4300,1119,297,2024-01-28 17:54:44,2024-01-30 05:54:44,replied,11
4301,104,467,2024-02-17 13:48:13,2024-02-20 00:48:13,replied,5
4302,388,26,2024-02-19 14:42:17,2024-02-20 19:42:17,replied,7
4303,1384,144,2025-01-30 07:54:38,2025-01-30 18:54:38,replied,11
4304,341,188,2024-09-10 10:51:57,2024-09-10 17:51:57,replied,11
4305,167,162,2024-08-17 03:56:27,,open,8
4306,493,489,2024-12-21 19:15:27,2024-12-21 19:15:27,replied,9
4307,74,448,2024-06-02 01:55:50,2024-06-03 01:55:50,replied,11
4308,19,280,2024-03-21 02:05:47,,open,9
4309,1444,390,2024-09-06 19:29:50,2024-09-07 12:29:50,replied,8
4310,1304,160,2024-12-16 03:34:35,,open,1
4311,144,152,2024-01-29 21:29:28,2024-01-30 07:29:28,replied,8
4312,1221,449,2024-03-20 18:36:22,2024-03-23 12:36:22,replied,10
4313,820,33,2024-06-07 14:40:28,,open,2
4314,681,33,2024-03-13 13:16:00,2024-03-14 15:16:00,replied,9
4315,1439,33,2024-10-29 08:22:25,,open,13
4316,801,280,2024-11-24 02:00:57,2024-11-24 08:00:57,replied,10
4317,894,239,2024-12-31 01:51:36,,open,7
4318,685,6,2024-10-03 16:56:28,2024-10-03 19:56:28,replied,12
4319,807,295,2024-06-05 20:53:37,,open,3
4320,649,204,2024-02-21 00:13:52,,open,1
4321,1106,488,2024-09-06 05:01:56,2024-09-09 01:01:56,replied,9
4322,331,133,2024-10-18 05:05:21,2024-10-18 06:05:21,replied,6
4323,1005,405,2024-02-22 00:28:58,2024-02-23 11:28:58,replied,7
4324,521,381,2024-12-07 13:11:30,,open,9
4325,582,38,2024-07-21 18:48:20,,open,4
4326,906,508,2025-01-30 11:48:02,2025-01-30 21:48:02,replied,3
4327,609,332,2024-11-06 19:53:27,,open,2
4328,726,436,2025-01-09 08:43:04,,open,1
4329,103,74,2024-09-05 12:19:21,,open,15
4330,665,436,2024-11-28 05:58:05,,open,10
4331,1344,114,2024-06-10 13:43:37,2024-06-15 23:43:37,replied,14
4332,1195,96,2024-06-06 04:53:35,2024-06-08 17:53:35,replied,13
4333,796,26,2024-09-18 20:11:09,2024-09-21 05:11:09,replied,14
4334,718,240,2024-05-18 20:30:18,,open,7
4335,674,204,2024-06-21 09:58:49,2024-06-21 18:58:49,replied,2
4336,996,323,2024-10-15 03:28:52,,open,12
4337,95,62,2024-05-07 20:29:16,2024-05-09 10:29:16,replied,14
4338,803,75,2024-10-14 20:47:44,,open,7
4339,174,474,2024-07-04 06:57:12,2024-07-04 06:57:12,replied,8
4340,1261,62,2024-05-27 22:07:21,,open,1
4341,838,74,2025-01-01 12:52:44,2025-01-02 12:52:44,replied,12
4342,1306,74,2024-01-07 04:37:22,,open,13
4343,1272,209,2024-06-22 19:11:38,,open,12
4344,1310,420,2024-05-09 15:33:45,,open,13
4345,737,327,2024-12-30 09:27:14,,open,12
4346,1472,280,2024-03-31 01:31:56,2024-03-31 04:31:56,replied,13
4347,779,315,2024-08-19 04:23:52,2024-08-19 08:23:52,replied,12
4348,1127,362,2025-01-08 09:29:02,,open,15
4349,613,75,2024-06-03 02:48:29,2024-06-03 23:48:29,replied,10
4350,95,133,2024-01-07 16:41:27,2024-01-09 22:41:27,replied,2
4351,245,38,2024-02-26 20:14:12,2024-02-27 15:14:12,replied,3
4352,1102,38,2024-08-08 10:33:46,2024-08-09 15:33:46,replied,11
4353,461,434,2025-01-14 17:00:27,2025-01-15 18:00:27,replied,11
4354,1499,205,2024-02-10 06:09:49,2024-02-14 08:09:49,replied,11
4355,754,237,2024-12-13 05:20:28,,open,2
4356,1165,205,2024-11-27 19:27:29,,open,11
4357,907,280,2025-01-03 17:44:04,2025-01-05 18:44:04,replied,6
4358,1089,33,2024-12-03 11:42:48,,open,7
4359,635,382,2024-12-19 14:38:31,2024-12-20 01:38:31,replied,1
4360,952,33,2024-10-20 07:29:23,,open,4
4361,316,362,2024-08-19 08:43:54,2024-08-20 04:43:54,replied,10
4362,1096,33,2024-10-11 18:46:02,2024-10-13 18:46:02,replied,15
4363,1267,424,2024-08-10 16:27:08,,open,7
4364,1058,432,2024-10-10 03:19:06,2024-10-11 21:19:06,replied,8
4365,974,420,2024-06-04 13:41:24,,open,3
4366,217,4,2024-03-09 12:58:40,,open,13
4367,415,137,2024-07-27 10:12:04,,open,8
4368,30,381,2024-10-08 01:17:38,,open,8
4369,1042,133,2024-07-20 22:26:47,2024-07-21 23:26:47,replied,2
4370,532,280,2025-01-17 19:14:11,,open,10
4371,187,133,2024-03-05 04:04:27,,open,6
4372,56,434,2024-03-15 16:58:33,2024-03-16 23:58:33,replied,7
4373,1088,200,2024-04-27 14:09:08,2024-05-01 15:09:08,replied,1
4374,782,211,2024-01-26 09:30:38,2024-01-26 13:30:38,replied,6
4375,874,225,2024-06-11 06:49:44,,open,14
4376,726,380,2024-09-09 04:25:02,,open,9
4377,1421,353,2024-06-06 21:56:15,2024-06-08 18:56:15,replied,5
4378,785,327,2025-01-23 16:00:51,,open,6
4379,763,75,2024-03-10 07:54:18,,open,2
4380,453,414,2024-11-08 22:58:00,2024-11-11 08:58:00,replied,2
4381,1261,62,2024-07-26 20:24:00,,open,15
4382,1090,38,2025-01-27 12:32:32,,open,11
4383,608,484,2024-08-15 07:16:05,,open,1
4384,1359,420,2024-06-10 07:13:12,2024-06-13 00:13:12,replied,8
4385,1069,432,2024-04-17 17:43:27,2024-04-18 03:43:27,replied,7
4386,661,280,2024-10-10 09:37:00,2024-10-11 18:37:00,replied,9
4387,239,26,2024-09-10 01:51:51,,open,5
4388,1330,340,2024-05-09 06:46:55,,open,8
4389,1040,221,2024-04-09 20:04:44,2024-04-11 07:04:44,replied,1
4390,1249,218,2024-01-27 16:56:19,,open,12
4391,1047,209,2024-04-19 17:05:43,2024-04-20 00:05:43,replied,7
4392,1035,94,2024-02-08 13:09:39,2024-02-08 20:09:39,replied,11
4393,1147,62,2024-10-19 19:36:31,,open,6
4394,138,484,2024-01-19 17:01:40,,open,6
4395,449,38,2024-06-10 22:11:24,,open,8
4396,1360,85,2024-03-29 23:12:36,2024-03-30 17:12:36,replied,11
4397,324,280,2024-02-14 06:55:50,,open,12
4398,1113,38,2024-06-02 21:44:11,,open,6
4399,1391,362,2024-11-22 20:26:25,,open,15
4400,347,360,2024-10-23 05:36:50,,open,13
4401,1279,74,2024-06-04 22:40:09,,open,2
4402,1405,103,2024-02-15 05:09:28,2024-02-18 23:09:28,replied,1
4403,923,384,2024-02-10 17:05:27,,open,10
4404,922,317,2024-07-03 08:55:02,,open,9
4405,186,33,2024-01-03 18:12:17,,open,5
4406,1325,157,2024-02-04 20:09:20,2024-02-05 23:09:20,replied,11
4407,1469,62,2024-06-28 03:27:33,,open,5
4408,99,183,2024-09-09 06:46:15,,open,10
4409,1164,280,2024-05-19 14:02:50,,open,1
4410,970,127,2024-06-27 17:39:25,2024-06-30 02:39:25,replied,5
4411,1084,402,2024-06-20 08:44:59,,open,7
4412,664,125,2024-03-09 18:08:27,2024-03-11 10:08:27,replied,7
4413,621,33,2024-05-12 08:22:06,,open,11
4414,38,401,2024-03-04 23:04:02,2024-03-05 05:04:02,replied,3
4415,1046,33,2024-11-29 06:48:19,,open,6
4416,1322,280,2024-09-06 10:11:25,,open,5
4417,1185,204,2024-12-21 17:42:40,,open,14
4418,550,436,2024-06-20 02:27:56,2024-06-20 21:27:56,replied,14
4419,1336,102,2024-03-09 13:36:05,2024-03-10 04:36:05,replied,6
4420,1056,195,2024-06-13 17:39:42,,open,12
4421,393,133,2024-01-07 11:58:19,,open,7
4422,772,315,2024-06-06 12:31:18,,open,10
4423,781,345,2024-08-17 10:01:00,2024-08-18 23:01:00,replied,10
4424,209,484,2024-08-31 13:27:13,,open,10
4425,373,85,2025-01-03 10:54:46,,open,12
4426,1337,328,2024-10-03 11:54:56,,open,13
4427,1119,143,2024-03-21 15:49:34,2024-03-23 11:49:34,replied,8
4428,670,204,2025-01-07 00:01:04,,open,2
4429,787,504,2025-01-19 15:56:07,,open,14
4430,1390,335,2024-04-07 07:06:50,,open,9
4431,1247,470,2024-06-17 08:24:02,2024-06-19 00:24:02,replied,4
4432,676,434,2024-10-04 16:56:10,2024-10-07 19:56:10,replied,12
4433,1022,198,2024-11-03 23:31:27,,open,13
4434,998,75,2024-05-05 09:55:34,,open,7
4435,285,135,2024-05-03 10:23:45,2024-05-03 10:23:45,replied,7
4436,680,239,2024-12-10 18:01:25,,open,12
4437,796,221,2024-01-09 16:39:13,,open,12
4438,316,239,2024-12-13 14:52:01,,open,2
4439,1472,484,2024-11-02 22:34:05,,open,6
4440,282,436,2024-05-25 10:48:13,,open,11
4441,947,39,2024-01-01 12:35:49,2024-01-02 02:35:49,replied,10
4442,916,159,2024-07-16 20:10:39,,open,2
4443,229,133,2024-09-03 05:42:35,,open,8
4444,723,368,2024-04-28 06:57:52,2024-04-28 21:57:52,replied,10
4445,1297,272,2025-01-20 06:12:50,2025-01-22 03:12:50,replied,1
4446,859,371,2024-05-25 23:50:47,,open,6
4447,1487,38,2024-01-20 03:15:43,2024-01-21 08:15:43,replied,15
4448,113,169,2024-08-16 22:55:59,,open,2
4449,1381,106,2024-10-28 00:06:44,2024-10-28 01:06:44,replied,9
4450,914,205,2024-05-26 09:21:14,,open,14
4451,233,133,2024-09-24 18:41:45,2024-09-25 02:41:45,replied,2
4452,834,315,2024-12-08 20:18:52,2024-12-10 10:18:52,replied,2
4453,1305,75,2024-09-12 12:25:51,2024-09-12 13:25:51,replied,1
4454,1354,406,2024-10-07 10:39:52,,open,1
4455,1105,10,2024-05-22 15:13:01,2024-05-25 12:13:01,replied,10
4456,1081,280,2024-05-20 13:05:50,,open,8
4457,877,124,2025-01-16 14:02:07,2025-01-16 22:02:07,replied,8
4458,72,7,2024-06-29 21:50:30,,open,13
4459,236,74,2024-06-01 09:00:12,2024-06-01 15:00:12,replied,2
4460,1125,280,2024-04-26 10:48:49,,open,1
4461,98,48,2025-01-28 22:26:30,,open,11
4462,53,240,2025-01-18 05:47:04,2025-01-19 16:47:04,replied,10
4463,1162,107,2024-01-18 19:57:46,2024-01-18 19:57:46,replied,11
4464,944,26,2024-09-22 16:21:37,,open,3
4465,362,23,2024-05-26 19:49:22,2024-05-28 16:49:22,replied,4
4466,1264,123,2024-04-02 11:33:19,,open,1
4467,604,366,2024-05-10 14:30:33,,open,1
4468,1208,162,2025-01-22 04:14:39,,open,1
4469,1456,192,2024-04-15 17:06:57,,open,13
4470,285,225,2024-10-25 22:57:26,,open,7
4471,233,327,2024-08-07 14:35:35,,open,4
4472,727,88,2024-08-11 21:56:07,,open,6
4473,769,36,2024-03-12 11:24:31,,open,13
4474,445,259,2024-09-05 23:01:12,,open,10
4475,580,127,2024-11-12 21:47:49,,open,15
4476,770,175,2024-07-18 14:49:13,,open,9
4477,1398,280,2025-01-17 21:11:41,,open,6
4478,1008,212,2024-09-01 01:38:42,,open,4
4479,410,280,2024-09-12 13:21:24,2024-09-13 22:21:24,replied,11
4480,673,340,2024-11-21 07:36:52,,open,14
4481,794,323,2024-06-03 06:40:08,,open,14
4482,430,240,2025-01-28 13:08:05,2025-01-30 10:08:05,replied,5
4483,879,420,2024-06-26 14:10:30,,open,15
4484,559,162,2024-11-29 04:23:06,,open,14
4485,652,157,2025-01-19 02:35:05,2025-01-21 02:35:05,replied,7
4486,1273,280,2024-09-05 19:03:55,,open,3
4487,43,33,2024-12-23 20:30:08,,open,9
4488,730,433,2024-01-04 13:17:31,,open,15
4489,955,25,2024-08-20 19:33:25,2024-08-22 23:33:25,replied,15
4490,1015,345,2024-11-13 07:14:16,,open,10
4491,877,470,2024-06-18 16:04:25,2024-06-18 17:04:25,replied,11
4492,404,280,2024-08-28 14:41:07,,open,12
4493,674,159,2024-09-10 22:10:14,2024-09-11 13:10:14,replied,1
4494,1174,33,2024-09-04 08:49:34,,open,6
4495,1108,266,2024-01-25 18:18:23,,open,9
4496,431,204,2024-11-07 09:11:16,2024-11-07 13:11:16,replied,12
4497,1266,280,2024-01-07 08:40:58,2024-01-09 16:40:58,replied,4
4498,450,345,2024-05-13 18:19:35,,open,13
4499,948,434,2024-06-01 08:31:12,,open,12
4500,725,152,2024-12-13 01:38:15,2024-12-15 18:38:15,replied,12
4501,761,417,2024-04-20 04:48:24,,open,10
4502,499,107,2024-08-17 10:28:26,,open,6
4503,1037,38,2024-01-04 17:14:22,2024-01-05 06:14:22,replied,15
4504,42,145,2024-02-19 06:31:33,2024-02-19 17:31:33,replied,6
4505,873,280,2024-09-28 18:10:24,,open,11
4506,225,343,2024-01-04 18:42:02,2024-01-05 19:42:02,replied,6
4507,32,33,2024-05-23 16:29:23,,open,2
4508,495,410,2024-06-11 21:25:18,2024-06-12 07:25:18,replied,15
4509,99,484,2024-04-18 04:09:55,,open,10
4510,426,33,2024-06-29 14:51:59,,open,13
4511,763,477,2024-09-10 19:02:58,2024-09-10 21:02:58,replied,12
4512,1113,74,2024-03-19 02:46:03,2024-03-19 04:46:03,replied,4
4513,1025,323,2024-09-21 20:48:24,2024-09-23 22:48:24,replied,14
4514,277,165,2024-11-07 13:08:21,2024-11-11 07:08:21,replied,15
4515,716,280,2024-07-28 04:54:13,,open,14
4516,1047,280,2024-10-22 09:23:00,,open,13
4517,1038,405,2024-09-23 03:37:06,2024-09-23 08:37:06,replied,9
4518,574,133,2025-01-20 04:26:09,2025-01-22 21:26:09,replied,4
4519,868,434,2024-09-23 22:17:14,,open,2
4520,416,485,2024-12-01 01:40:17,,open,13
4521,949,434,2024-03-03 18:37:30,,open,6
4522,150,38,2024-03-01 21:20:29,2024-03-03 14:20:29,replied,15
4523,1430,153,2024-09-04 11:06:22,,open,6
4524,1163,501,2024-06-19 19:35:49,2024-06-20 05:35:49,replied,12
4525,46,258,2024-11-20 13:49:46,2024-11-21 12:49:46,replied,3
4526,850,124,2024-03-24 14:48:27,2024-03-24 16:48:27,replied,4
4527,396,434,2024-12-09 12:21:30,2024-12-12 13:21:30,replied,2
4528,1307,38,2024-04-19 01:11:37,,open,11
4529,502,353,2025-01-04 10:20:34,2025-01-05 14:20:34,replied,7
4530,1106,152,2024-05-09 13:07:11,,open,5
4531,1368,75,2024-03-19 20:09:54,2024-03-23 01:09:54,replied,7
4532,42,317,2024-08-04 00:52:00,2024-08-04 21:52:00,replied,13
4533,1022,280,2024-12-09 08:53:00,,open,1
4534,923,33,2024-02-15 23:46:07,,open,4
4535,133,204,2024-12-01 03:30:26,2024-12-01 11:30:26,replied,13
4536,1310,69,2024-07-20 10:19:10,,open,2
4537,681,280,2025-01-18 18:09:58,,open,5
4538,533,436,2024-01-26 05:35:05,,open,12
4539,962,146,2024-04-20 22:42:20,,open,3
4540,1417,69,2024-11-21 06:29:40,2024-11-22 17:29:40,replied,11
4541,1239,420,2024-03-18 15:21:22,,open,13
4542,343,342,2024-08-12 18:58:45,,open,9
4543,1425,420,2024-01-30 21:17:15,2024-01-31 19:17:15,replied,6
4544,1317,345,2024-03-11 06:08:18,,open,11
4545,255,38,2024-02-14 09:59:34,2024-02-14 19:59:34,replied,10
4546,1257,143,2024-07-19 04:38:33,2024-07-20 08:38:33,replied,1
4547,1331,453,2024-04-22 10:23:11,2024-04-25 03:23:11,replied,13
4548,1109,38,2024-07-06 12:11:11,2024-07-06 16:11:11,replied,3
4549,730,133,2024-10-08 00:39:44,,open,8
4550,594,104,2024-12-28 09:16:35,2024-12-29 23:16:35,replied,10
4551,98,434,2024-03-26 14:15:37,,open,5
4552,924,477,2024-01-19 20:39:55,,open,11
4553,415,280,2024-05-30 17:57:36,,open,9
4554,1318,401,2024-06-06 18:29:32,,open,4
4555,681,239,2024-10-16 08:07:47,2024-10-16 14:07:47,replied,13
4556,135,239,2024-01-30 14:52:59,,open,14
4557,263,258,2025-01-10 18:51:11,,open,11
4558,1002,340,2024-03-24 06:24:35,2024-03-24 15:24:35,replied,7
4559,247,133,2024-03-30 02:01:09,,open,15
4560,725,133,2024-04-08 06:15:44,2024-04-11 22:15:44,replied,13
4561,1487,179,2024-09-19 21:03:50,,open,4
4562,1329,345,2024-05-05 14:44:53,2024-05-06 17:44:53,replied,14
4563,670,84,2024-04-19 17:10:34,,open,2
4564,1144,272,2024-02-11 14:42:50,,open,8
4565,365,434,2024-04-30 20:57:47,2024-05-02 01:57:47,replied,10
4566,860,467,2024-07-22 05:13:56,,open,2
4567,1213,70,2024-09-06 07:25:04,2024-09-06 07:25:04,replied,7
4568,1196,433,2025-01-10 23:16:43,2025-01-12 20:16:43,replied,1
4569,568,504,2024-04-16 08:10:07,,open,11
4570,703,297,2025-01-13 12:22:33,2025-01-17 07:22:33,replied,11
4571,465,385,2024-09-16 22:42:00,,open,14
4572,1123,405,2024-03-03 21:29:10,2024-03-04 09:29:10,replied,4
4573,84,137,2024-07-24 12:24:44,2024-07-28 03:24:44,replied,1
4574,1246,162,2024-05-17 22:21:41,2024-05-18 20:21:41,replied,13
4575,1008,181,2024-10-20 01:04:42,,open,9
4576,391,267,2025-01-18 23:40:24,,open,1
4577,1374,204,2024-06-14 11:28:58,,open,5
4578,996,26,2024-09-25 22:00:38,2024-09-30 00:00:38,replied,6
4579,781,180,2024-11-06 12:09:38,2024-11-07 02:09:38,replied,7
4580,70,38,2024-07-23 15:47:21,,open,5
4581,14,5,2024-06-08 18:48:49,2024-06-09 07:48:49,replied,11
4582,1066,322,2024-12-22 16:49:15,2024-12-22 17:49:15,replied,5
4583,975,436,2024-02-23 10:39:46,,open,12
4584,245,70,2024-07-18 11:40:09,2024-07-18 13:40:09,replied,2
4585,66,59,2024-02-28 15:44:18,,open,14
4586,859,16,2024-04-12 15:41:12,2024-04-14 15:41:12,replied,2
4587,71,420,2024-09-03 13:24:25,2024-09-04 16:24:25,replied,5
4588,590,62,2024-02-16 16:27:54,2024-02-17 07:27:54,replied,5
4589,266,204,2024-04-25 15:38:45,2024-04-30 13:38:45,replied,4
4590,838,75,2024-05-11 07:29:15,,open,4
4591,286,335,2024-01-25 11:41:32,,open,12
4592,318,174,2024-02-29 15:36:23,,open,11
